id,type,state,name,created_at,updated_at,customer_id,list_price,sale_price,discount_price,tax_free_price
852890,ORDER,CANCELLED,한 번에 끝내는 딥,2022-01-31 14:45,2022-01-31 14:46,791221,240000,190000,50000,190000
852889,ORDER,COMPLETED,[부동산 세금 강의,2022-01-31 14:45,2022-01-31 14:47,66504,602000,602000,0,602000
852888,ORDER,CANCELLED,한 번에 끝내는 프,2022-01-31 14:45,2022-01-31 14:45,623091,221000,221000,0,221000
852887,ORDER,COMPLETED,구글이 선택한 디자,2022-01-31 14:45,2022-01-31 14:46,440220,159000,159000,0,159000
852886,ORDER,COMPLETED,한번에 끝내는 재무,2022-01-31 14:45,2022-01-31 14:45,788596,313000,263000,50000,263000
852885,ORDER,COMPLETED,올인원 패키지 : ,2022-01-31 14:45,2022-01-31 14:45,791233,249000,199000,50000,199000
852884,ORDER,CANCELLED,The RED : ,2022-01-31 14:45,2022-01-31 14:46,50769,199000,149000,50000,149000
852881,ORDER,CANCELLED,편집녀 프리미어 끝,2022-01-31 14:44,2022-01-31 14:45,746137,329000,329000,0,329000
852879,ORDER,CANCELLED,The RED : ,2022-01-31 14:44,2022-01-31 14:45,6870,199000,199000,0,199000
852878,ORDER,COMPLETED,한번에 끝내는 VF,2022-01-31 14:44,2022-01-31 14:45,791037,261000,211000,50000,211000
852877,ORDER,COMPLETED,The RED : ,2022-01-31 14:44,2022-01-31 14:45,66504,266000,266000,0,266000
852875,ORDER,PENDING,The RED : ,2022-01-31 14:43,2022-01-31 14:43,6870,199000,199000,0,199000
852874,ORDER,COMPLETED,초격차 패키지 : ,2022-01-31 14:43,2022-01-31 14:46,787544,364000,314000,50000,314000
852873,ORDER,COMPLETED,초격차 패키지 : ,2022-01-31 14:43,2022-01-31 14:45,775270,364000,314000,50000,314000
852872,ORDER,COMPLETED,게임 캐릭터 모델링,2022-01-31 14:43,2022-01-31 14:44,4457,257000,257000,0,257000
852871,ORDER,COMPLETED,한 번에 끝내는 프,2022-01-31 14:43,2022-01-31 14:44,791225,221000,221000,0,221000
852868,ORDER,COMPLETED,The RED : ,2022-01-31 14:42,2022-01-31 14:43,66504,199000,199000,0,199000
852866,ORDER,COMPLETED,무기가 되는 데이터,2022-01-31 14:42,2022-01-31 14:44,791151,429000,429000,0,429000
852865,ORDER,COMPLETED,초격차 패키지 : ,2022-01-31 14:42,2022-01-31 14:43,611982,364000,364000,0,364000
852864,ORDER,COMPLETED,블렌더로 만드는 동,2022-01-31 14:42,2022-01-31 14:48,409942,205000,205000,0,205000
852863,ORDER,CANCELLED,The RED : ,2022-01-31 14:42,2022-01-31 14:42,6870,199000,199000,0,199000
852862,ORDER,COMPLETED,배곡파 작가의 실사,2022-01-31 14:41,2022-01-31 14:42,791219,184000,184000,0,184000
852860,ORDER,COMPLETED,배곡파 작가의 실사,2022-01-31 14:41,2022-01-31 14:42,791217,184000,184000,0,184000
852859,ORDER,COMPLETED,15명의 전문 애널,2022-01-31 14:41,2022-01-31 14:43,36280,369000,369000,0,369000
852857,ORDER,CANCELLED,한 번에 끝내는 프,2022-01-31 14:41,2022-01-31 14:43,791225,221000,221000,0,221000
852855,ORDER,COMPLETED,박은종의 객체지향 ,2022-01-31 14:41,2022-01-31 14:45,756467,162000,162000,0,162000
852854,ORDER,COMPLETED,스프링러너의 스프링,2022-01-31 14:41,2022-01-31 14:42,51556,169000,101400,67600,101400
852853,ORDER,COMPLETED,The RED : ,2022-01-31 14:41,2022-01-31 14:42,513540,261000,261000,0,261000
852852,ORDER,COMPLETED,배곡파 작가의 실사,2022-01-31 14:40,2022-01-31 14:41,791216,184000,184000,0,184000
852850,ORDER,PENDING,The RED : ,2022-01-31 14:40,2022-01-31 14:40,6870,199000,199000,0,199000
852849,ORDER,COMPLETED,파이썬을 활용한 시,2022-01-31 14:40,2022-01-31 14:41,133469,253000,253000,0,253000
852848,ORDER,CANCELLED,무기가 되는 데이터,2022-01-31 14:40,2022-01-31 14:41,791151,429000,429000,0,429000
852847,ORDER,PENDING,배곡파 작가의 실사,2022-01-31 14:40,2022-01-31 14:40,791216,184000,184000,0,184000
852846,ORDER,COMPLETED,한 번에 끝내는 머,2022-01-31 14:40,2022-01-31 14:41,781957,241000,191000,50000,191000
852845,ORDER,COMPLETED,완전정복! 시각디자,2022-01-31 14:39,2022-01-31 14:39,789461,249000,199000,50000,199000
852844,ORDER,CANCELLED,배곡파 작가의 실사,2022-01-31 14:39,2022-01-31 14:39,791216,184000,184000,0,184000
852843,ORDER,COMPLETED,블리자드 아티스트의,2022-01-31 14:38,2022-01-31 14:39,777429,174000,124000,50000,124000
852842,ORDER,COMPLETED,한번에 끝내는 3D,2022-01-31 14:38,2022-01-31 14:39,392674,249000,249000,0,249000
852841,ORDER,COMPLETED,30개 프로젝트로 ,2022-01-31 14:38,2022-01-31 14:39,791114,209000,159000,50000,159000
852840,ORDER,PENDING,한번에 끝내는 3D,2022-01-31 14:38,2022-01-31 14:38,791200,249000,199000,50000,199000
852839,ORDER,COMPLETED,한 번에 끝내는 N,2022-01-31 14:38,2022-01-31 14:39,692524,193000,193000,0,193000
852838,ORDER,COMPLETED,The RED : ,2022-01-31 14:37,2022-01-31 14:38,13286,444000,444000,0,444000
852837,ORDER,COMPLETED,한 번에 끝내는 머,2022-01-31 14:37,2022-01-31 14:40,790529,241000,191000,50000,191000
852836,ORDER,COMPLETED,십분만에 끝낸다 십,2022-01-31 14:37,2022-01-31 14:37,789720,90000,90000,0,90000
852835,ORDER,PENDING,무기가 되는 데이터,2022-01-31 14:37,2022-01-31 14:37,791151,429000,429000,0,429000
852834,ORDER,PENDING,한 번에 끝내는 머,2022-01-31 14:37,2022-01-31 14:37,790529,241000,191000,50000,191000
852833,ORDER,COMPLETED,사업 성패를 예측하,2022-01-31 14:37,2022-01-31 14:40,785974,280000,280000,0,280000
852832,ORDER,CANCELLED,완전정복! 시각디자,2022-01-31 14:37,2022-01-31 14:37,789461,249000,199000,50000,199000
852829,ORDER,CANCELLED,블렌더로 만드는 동,2022-01-31 14:37,2022-01-31 14:39,409942,205000,205000,0,205000
852827,ORDER,COMPLETED,블렌더로 손쉽게 만,2022-01-31 14:36,2022-01-31 14:36,789720,189000,139000,50000,139000
852826,ORDER,COMPLETED,Kubernetes,2022-01-31 14:36,2022-01-31 14:37,691836,309000,247200,61800,247200
852825,ORDER,COMPLETED,한번에 끝내는 3D,2022-01-31 14:36,2022-01-31 14:36,791200,249000,199000,50000,199000
852824,ORDER,CANCELLED,박은종의 객체지향 ,2022-01-31 14:35,2022-01-31 14:41,756467,162000,162000,0,162000
852823,ORDER,COMPLETED,한 번에 끝내는 컴,2022-01-31 14:35,2022-01-31 14:39,611982,222000,222000,0,222000
852822,ORDER,PENDING,한 번에 끝내는 컴,2022-01-31 14:35,2022-01-31 14:35,611982,222000,222000,0,222000
852821,ORDER,COMPLETED,한 번에 끝내는 프,2022-01-31 14:35,2022-01-31 14:49,777213,221000,171000,50000,171000
852820,ORDER,COMPLETED,실무 문제 해결을 ,2022-01-31 14:35,2022-01-31 14:36,13286,236000,236000,0,236000
852819,ORDER,COMPLETED,The RED : ,2022-01-31 14:35,2022-01-31 14:36,791209,187000,187000,0,187000
852818,ORDER,CANCELLED,사업 성패를 예측하,2022-01-31 14:35,2022-01-31 14:37,785974,280000,280000,0,280000
852817,ORDER,COMPLETED,초격차 패키지 : ,2022-01-31 14:35,2022-01-31 14:36,783790,212000,162000,50000,162000
852816,ORDER,CANCELLED,옥테인으로 만드는 ,2022-01-31 14:35,2022-01-31 14:38,684159,298000,298000,0,298000
852815,ORDER,COMPLETED,30개 글감으로 에,2022-01-31 14:35,2022-01-31 14:35,791207,137000,137000,0,137000
852814,ORDER,COMPLETED,100개의 클론디자,2022-01-31 14:34,2022-01-31 14:37,608771,203000,142100,60900,142100
852813,ORDER,CANCELLED,30개 프로젝트로 ,2022-01-31 14:34,2022-01-31 14:49,791201,187000,137000,50000,137000
852812,ORDER,COMPLETED,초격차 패키지 : ,2022-01-31 14:34,2022-01-31 14:35,181479,212000,212000,0,212000
852811,ORDER,PENDING,한 번에 끝내는 컴,2022-01-31 14:34,2022-01-31 14:34,611982,222000,222000,0,222000
852810,ORDER,PENDING,한 번에 끝내는 프,2022-01-31 14:34,2022-01-31 14:34,777213,221000,171000,50000,171000
852809,ORDER,COMPLETED,게임 개발자 취업의,2022-01-31 14:34,2022-01-31 14:35,789720,286000,236000,50000,236000
852808,ORDER,CANCELLED,한번에 끝내는 3D,2022-01-31 14:34,2022-01-31 14:35,392674,249000,249000,0,249000
852807,ORDER,COMPLETED,클라우드를 활용한 ,2022-01-31 14:34,2022-01-31 14:34,783790,441000,441000,0,441000
852806,ORDER,PENDING,무기가 되는 데이터,2022-01-31 14:34,2022-01-31 14:34,791151,429000,429000,0,429000
852805,ORDER,CANCELLED,30개 프로젝트로 ,2022-01-31 14:33,2022-01-31 14:34,791201,187000,137000,50000,137000
852804,ORDER,COMPLETED,한 번에 끝내는 데,2022-01-31 14:33,2022-01-31 14:35,775556,171000,121000,50000,121000
852803,ORDER,PENDING,한 번에 끝내는 컴,2022-01-31 14:33,2022-01-31 14:33,611982,222000,222000,0,222000
852802,ORDER,COMPLETED,한 번에 끝내는 N,2022-01-31 14:33,2022-01-31 14:33,181479,193000,193000,0,193000
852801,ORDER,COMPLETED,한 번에 끝내는 파,2022-01-31 14:33,2022-01-31 14:33,783790,211000,161000,50000,161000
852800,ORDER,CANCELLED,박은종의 객체지향 ,2022-01-31 14:33,2022-01-31 14:35,756467,162000,162000,0,162000
852799,ORDER,PENDING,한 번에 끝내는 컴,2022-01-31 14:33,2022-01-31 14:33,611982,222000,222000,0,222000
852798,ORDER,CANCELLED,사업 성패를 예측하,2022-01-31 14:33,2022-01-31 14:34,785974,280000,280000,0,280000
852797,ORDER,CANCELLED,한 번에 끝내는 파,2022-01-31 14:32,2022-01-31 14:33,783790,211000,161000,50000,161000
852796,ORDER,PENDING,한 번에 끝내는 컴,2022-01-31 14:32,2022-01-31 14:32,611982,222000,222000,0,222000
852795,ORDER,COMPLETED,초격차 패키지 : ,2022-01-31 14:32,2022-01-31 14:33,93432,241000,241000,0,241000
852794,ORDER,COMPLETED,한번에 끝내는 UX,2022-01-31 14:32,2022-01-31 14:34,791198,249000,199000,50000,199000
852793,ORDER,COMPLETED,올인원 패키지 : ,2022-01-31 14:32,2022-01-31 14:35,791170,178000,128000,50000,128000
852791,ORDER,CANCELLED,무기가 되는 데이터,2022-01-31 14:32,2022-01-31 14:32,791151,429000,429000,0,429000
852790,ORDER,COMPLETED,한 번에 끝내는 엑,2022-01-31 14:31,2022-01-31 14:33,730030,139000,139000,0,139000
852789,ORDER,COMPLETED,C#과 유니티로 배,2022-01-31 14:31,2022-01-31 14:32,791166,183000,133000,50000,133000
852788,ORDER,COMPLETED,한 번에 끝내는 머,2022-01-31 14:31,2022-01-31 14:32,783790,241000,241000,0,241000
852787,ORDER,CANCELLED,올인원 패키지 : ,2022-01-31 14:31,2022-01-31 14:32,791170,178000,128000,50000,128000
852786,ORDER,COMPLETED,한 번에 끝내는 딥,2022-01-31 14:31,2022-01-31 14:33,790529,240000,190000,50000,190000
852781,ORDER,COMPLETED,The RED : ,2022-01-31 14:30,2022-01-31 14:30,471052,441000,341000,100000,341000
852780,ORDER,COMPLETED,한 번에 끝내는 프,2022-01-31 14:30,2022-01-31 14:30,791141,221000,171000,50000,171000
852779,ORDER,PENDING,30개 글감으로 에,2022-01-31 14:30,2022-01-31 14:30,637814,137000,137000,0,137000
852778,ORDER,CANCELLED,사업 성패를 예측하,2022-01-31 14:30,2022-01-31 14:32,785974,280000,280000,0,280000
852777,ORDER,COMPLETED,한 번에 끝내는 디,2022-01-31 14:30,2022-01-31 14:30,791195,260000,210000,50000,210000
852776,ORDER,COMPLETED,유니티 게임 포트폴,2022-01-31 14:29,2022-01-31 14:30,791166,203000,153000,50000,153000
852775,ORDER,CANCELLED,"김기현의 BERT,",2022-01-31 14:29,2022-01-31 14:32,62871,251000,251000,0,251000
852774,ORDER,COMPLETED,완전정복! 시각디자,2022-01-31 14:29,2022-01-31 14:29,791196,249000,199000,50000,199000
852773,ORDER,CANCELLED,올인원 패키지 : ,2022-01-31 14:28,2022-01-31 14:30,791170,178000,128000,50000,128000
852771,ORDER,COMPLETED,The RED : ,2022-01-31 14:28,2022-01-31 14:42,753588,187000,187000,0,187000
852770,ORDER,CANCELLED,올인원 패키지 : ,2022-01-31 14:28,2022-01-31 14:28,791170,178000,128000,50000,128000
852767,ORDER,COMPLETED,파이썬을 활용한 이,2022-01-31 14:27,2022-01-31 14:31,13286,153000,153000,0,153000
852766,ORDER,COMPLETED,탄탄한 Animat,2022-01-31 14:27,2022-01-31 14:31,756467,209000,209000,0,209000
852765,ORDER,COMPLETED,편집녀 프리미어 끝,2022-01-31 14:27,2022-01-31 14:28,782632,329000,329000,0,329000
852763,ORDER,COMPLETED,이필성의 포토클래스,2022-01-31 14:27,2022-01-31 14:27,791186,150000,100000,50000,100000
852762,ORDER,COMPLETED,The RED : ,2022-01-31 14:26,2022-01-31 14:28,791189,239000,189000,50000,189000
852761,ORDER,CANCELLED,편집녀 프리미어 끝,2022-01-31 14:26,2022-01-31 14:27,782632,329000,329000,0,329000
852760,ORDER,COMPLETED,The RED : ,2022-01-31 14:26,2022-01-31 14:27,734255,187000,187000,0,187000
852759,ORDER,CANCELLED,무기가 되는 데이터,2022-01-31 14:25,2022-01-31 14:30,791151,429000,429000,0,429000
852757,ORDER,COMPLETED,한 번에 끝내는 파,2022-01-31 14:25,2022-01-31 14:31,181479,211000,211000,0,211000
852756,ORDER,COMPLETED,2030을 위한 내,2022-01-31 14:25,2022-01-31 14:26,30556,159000,159000,0,159000
852755,ORDER,COMPLETED,한번에 끝내는 모션,2022-01-31 14:25,2022-01-31 14:25,791165,181000,131000,50000,131000
852752,ORDER,COMPLETED,한 번에 끝내는 유,2022-01-31 14:24,2022-01-31 14:25,791174,130000,100000,30000,100000
852751,ORDER,COMPLETED,초격차 패키지 : ,2022-01-31 14:24,2022-01-31 14:25,127714,364000,314000,50000,314000
852750,ORDER,COMPLETED,성공적인 UX를 위,2022-01-31 14:23,2022-01-31 14:25,604900,249000,249000,0,249000
852749,ORDER,COMPLETED,구글 애널리틱스 올,2022-01-31 14:23,2022-01-31 14:26,530733,136000,136000,0,136000
852748,ORDER,PENDING,Kubernetes,2022-01-31 14:23,2022-01-31 14:23,691836,309000,247200,61800,247200
852746,ORDER,CANCELLED,성공적인 UX를 위,2022-01-31 14:23,2022-01-31 14:23,604900,249000,249000,0,249000
852745,ORDER,PENDING,성공적인 UX를 위,2022-01-31 14:23,2022-01-31 14:23,604900,249000,249000,0,249000
852744,ORDER,COMPLETED,올인원 패키지 : ,2022-01-31 14:22,2022-01-31 14:22,41542,178000,178000,0,178000
852742,ORDER,COMPLETED,쟈니브로스에게 배우,2022-01-31 14:21,2022-01-31 14:23,791162,169000,119000,50000,119000
852741,ORDER,COMPLETED,부동산 디벨로퍼 올,2022-01-31 14:21,2022-01-31 14:21,791184,211000,211000,0,211000
852740,ORDER,CANCELLED,편집녀 프리미어 끝,2022-01-31 14:21,2022-01-31 14:26,782632,329000,329000,0,329000
852739,ORDER,CANCELLED,한 번에 끝내는 프,2022-01-31 14:21,2022-01-31 14:27,15415,221000,221000,0,221000
852738,ORDER,COMPLETED,한 번에 끝내는 컴,2022-01-31 14:20,2022-01-31 14:22,791163,222000,172000,50000,172000
852737,ORDER,PENDING,편집녀 프리미어 끝,2022-01-31 14:20,2022-01-31 14:20,782632,329000,329000,0,329000
852736,ORDER,CANCELLED,탄탄한 Animat,2022-01-31 14:20,2022-01-31 14:22,756467,209000,209000,0,209000
852735,ORDER,COMPLETED,완전정복! 시각디자,2022-01-31 14:20,2022-01-31 14:21,791173,249000,199000,50000,199000
852732,ORDER,PENDING,편집녀 프리미어 끝,2022-01-31 14:20,2022-01-31 14:20,782632,329000,329000,0,329000
852731,ORDER,COMPLETED,초격차 패키지 : ,2022-01-31 14:20,2022-01-31 14:21,784878,241000,191000,50000,191000
852730,ORDER,CANCELLED,올인원 패키지 : ,2022-01-31 14:20,2022-01-31 14:25,791170,178000,128000,50000,128000
852729,ORDER,COMPLETED,배곡파 작가의 실사,2022-01-31 14:20,2022-01-31 14:20,791181,184000,184000,0,184000
852728,ORDER,COMPLETED,한 번에 끝내는 데,2022-01-31 14:19,2022-01-31 14:20,41542,171000,171000,0,171000
852727,ORDER,PENDING,편집녀 프리미어 끝,2022-01-31 14:19,2022-01-31 14:19,782632,329000,329000,0,329000
852726,ORDER,COMPLETED,사업 성패를 예측하,2022-01-31 14:19,2022-01-31 14:23,655910,280000,280000,0,280000
852725,ORDER,COMPLETED,한 번에 끝내는 디,2022-01-31 14:19,2022-01-31 14:22,791175,260000,156000,104000,156000
852724,ORDER,COMPLETED,편집녀 프리미어 끝,2022-01-31 14:19,2022-01-31 14:25,791123,329000,329000,0,329000
852722,ORDER,COMPLETED,[증정 쿠폰 즉시 ,2022-01-31 14:18,2022-01-31 14:18,791175,149000,149000,0,149000
852721,ORDER,CANCELLED,한 번에 끝내는 컴,2022-01-31 14:18,2022-01-31 14:20,791163,222000,172000,50000,172000
852720,ORDER,COMPLETED,[증정 쿠폰 즉시 ,2022-01-31 14:17,2022-01-31 14:22,127714,144000,144000,0,144000
852719,ORDER,COMPLETED,100억을 움직이는,2022-01-31 14:17,2022-01-31 14:18,780036,159000,109000,50000,109000
852718,ORDER,COMPLETED,The RED : ,2022-01-31 14:17,2022-01-31 14:22,791168,187000,137000,50000,137000
852717,ORDER,COMPLETED,권오상의 재무분석 ,2022-01-31 14:17,2022-01-31 14:18,791169,504000,504000,0,504000
852716,ORDER,COMPLETED,한 번에 끝내는 파,2022-01-31 14:17,2022-01-31 14:22,790839,211000,161000,50000,161000
852715,ORDER,PENDING,탄탄한 Animat,2022-01-31 14:17,2022-01-31 14:17,756467,209000,209000,0,209000
852714,ORDER,PENDING,편집녀 프리미어 끝,2022-01-31 14:16,2022-01-31 14:16,782632,329000,329000,0,329000
852712,ORDER,PENDING,편집녀 프리미어 끝,2022-01-31 14:16,2022-01-31 14:16,782632,329000,329000,0,329000
852711,ORDER,COMPLETED,일잘러 필수 스킬 ,2022-01-31 14:16,2022-01-31 14:18,791171,156000,156000,0,156000
852710,ORDER,CANCELLED,100억을 움직이는,2022-01-31 14:16,2022-01-31 14:16,780036,161000,111000,50000,111000
852709,ORDER,COMPLETED,초격차 패키지 : ,2022-01-31 14:16,2022-01-31 14:17,146574,173000,173000,0,173000
852708,ORDER,COMPLETED,[1강+2강] 페이,2022-01-31 14:15,2022-01-31 14:16,164051,289000,289000,0,289000
852704,ORDER,COMPLETED,편집녀 프리미어 끝,2022-01-31 14:15,2022-01-31 14:16,759120,329000,329000,0,329000
852703,ORDER,PENDING,편집녀 프리미어 끝,2022-01-31 14:15,2022-01-31 14:15,759120,329000,329000,0,329000
852701,ORDER,PENDING,편집녀 프리미어 끝,2022-01-31 14:15,2022-01-31 14:15,759120,329000,329000,0,329000
852700,ORDER,PENDING,편집녀 프리미어 끝,2022-01-31 14:15,2022-01-31 14:15,782632,329000,329000,0,329000
852698,ORDER,COMPLETED,블렌더로 만드는 동,2022-01-31 14:14,2022-01-31 14:15,406673,205000,205000,0,205000
852697,ORDER,COMPLETED,배곡파 작가의 실사,2022-01-31 14:14,2022-01-31 14:15,791159,184000,184000,0,184000
852696,ORDER,CANCELLED,올인원 패키지 : ,2022-01-31 14:14,2022-01-31 14:44,791146,199000,149000,50000,149000
852695,ORDER,PENDING,리마의 로맨스판타지,2022-01-31 14:14,2022-01-31 14:14,791158,249000,199000,50000,199000
852694,ORDER,CANCELLED,올인원 패키지 : ,2022-01-31 14:13,2022-01-31 14:13,791146,199000,199000,0,199000
852690,ORDER,PENDING,편집녀 프리미어 끝,2022-01-31 14:12,2022-01-31 14:12,782632,329000,329000,0,329000
852689,ORDER,COMPLETED,용호수의 입문+실전,2022-01-31 14:12,2022-01-31 14:26,791142,299000,299000,0,299000
852688,ORDER,COMPLETED,나만의 특별한 일상,2022-01-31 14:12,2022-01-31 14:14,132013,368470,368470,0,368470
852687,ORDER,COMPLETED,한 번에 끝내는 코,2022-01-31 14:12,2022-01-31 14:13,542248,145000,145000,0,145000
852686,ORDER,COMPLETED,일잘러 필수 스킬 ,2022-01-31 14:12,2022-01-31 14:13,789610,156000,106000,50000,106000
852684,ORDER,COMPLETED,한 번에 끝내는 P,2022-01-31 14:12,2022-01-31 14:13,164051,142000,142000,0,142000
852683,ORDER,CANCELLED,용호수의 입문+실전,2022-01-31 14:12,2022-01-31 14:12,791142,299000,299000,0,299000
852682,ORDER,PENDING,리마의 로맨스판타지,2022-01-31 14:12,2022-01-31 14:12,791158,249000,199000,50000,199000
852681,ORDER,PENDING,편집녀 프리미어 끝,2022-01-31 14:12,2022-01-31 14:12,782632,329000,329000,0,329000
852680,ORDER,CANCELLED,나만의 애정하는 인,2022-01-31 14:11,2022-01-31 14:42,717837,168000,168000,0,168000
852679,ORDER,COMPLETED,2030을 위한 내,2022-01-31 14:11,2022-01-31 14:13,51724,159000,159000,0,159000
852678,ORDER,COMPLETED,블렌더로 만드는 동,2022-01-31 14:11,2022-01-31 14:12,406673,205000,205000,0,205000
852677,ORDER,PENDING,편집녀 프리미어 끝,2022-01-31 14:11,2022-01-31 14:11,782632,329000,329000,0,329000
852676,ORDER,PENDING,편집녀 프리미어 끝,2022-01-31 14:11,2022-01-31 14:11,782632,329000,329000,0,329000
852675,ORDER,COMPLETED,노잼봇과 함께 배우,2022-01-31 14:11,2022-01-31 14:18,790271,167000,117000,50000,117000
852674,ORDER,CANCELLED,Financial ,2022-01-31 14:11,2022-01-31 14:15,791157,214000,164000,50000,164000
852673,ORDER,COMPLETED,한번에 끝내는 모션,2022-01-31 14:11,2022-01-31 14:12,791152,181000,131000,50000,131000
852672,ORDER,CANCELLED,무기가 되는 데이터,2022-01-31 14:11,2022-01-31 14:11,791151,429000,429000,0,429000
852671,ORDER,CANCELLED,블렌더로 만드는 동,2022-01-31 14:11,2022-01-31 14:11,406673,205000,205000,0,205000
852670,ORDER,COMPLETED,한 번에 끝내는 엑,2022-01-31 14:11,2022-01-31 14:11,707085,139000,139000,0,139000
